customer_id,first_name,last_name,age,city,product,quantity,unit_price,amount
1310,Bob,Brown,20,Los Angeles,Gadget Y,20,95,1900
1311,Fiona,Williams,21,Houston,Widget A,39,133,5187
1312,Edward,Davis,60,,Widget A,38,43,1634
1313,Diana,Johnson,56,San Jose,Gadget Y,,48,1200
1314,  JULIA  ,Williams,63,houston,Widget A,19,109,2071
1315,Julia,Martinez,35,Houston,Tool Alpha,6,161,966
1316,Julia,Martinez,19,Chicago,Gadget Y,25,127,3175
1317,Hannah,Miller,70,Dallas,Gadget X,21,98,2058
1318,Diana,Williams,50,San Jose,Gadget X,47,65,3055
1319,,Rodriguez,28,Chicago,Widget A,10,96,960
1320,Bob,Jones,38,,Tool Alpha,19,175,3325
1321,Fiona,Garcia,43,San Jose,Gadget X,17,,221
1322,Edward,Williams,39,San Diego,Widget A,34,90,3060
1323,Hannah,Brown,27,Phoenix,Gadget Y,38,160,6080
1324,George,Martinez,32,Philadelphia,Widget B,40,154,6160
1325,Ivan,Smith,26,New York,Widget B,29,12,348
1326,Diana,Jones,52,Dallas,Widget B,28,13,364
1327,Bob,Smith,51,New York,Tool Beta,16,155,2480
1328,,Davis,21,dallas,Widget B,4,180,720
1329,Alice,Smith,19,Houston,Gadget X,12,13,156
1330,Bob,Johnson,18,Phoenix,Widget B,35,189,6615
1331,Alice,Smith,23,Dallas,Gadget X,15,95,1425
1332,Julia,Jones,44,San Antonio,Widget A,34,49,1666
1333,Alice,Rodriguez,65,Philadelphia,Gadget Y,30,148,4440
1334,Edward,Williams,70,,Widget B,5,114,570
1335,Hannah,Davis,57,Los Angeles,Gadget X,37,37,1369
1336,Alice,Davis,42,Los Angeles,Tool Beta,18,159,2862
1337,George,Rodriguez,71,San Diego,Tool Beta,35,189,6615
1338,Julia,Williams,42,San Antonio,Widget B,,104,1144
1339,George,Johnson,164,New York,Gadget X,3081,94,94
1340,  IVAN  ,Jones,24,philadelphia,Gadget X,27,133,3591
1341,Fiona,Garcia,69,Los Angeles,Widget B,25,41,1025
1342,Edward,Miller,60,Chicago,Tool Beta,16,42,672
1343,Alice,Johnson,40,San Antonio,Widget B,26,19,494
1344,Edward,Rodriguez,30,Chicago,Tool Beta,43,31,1333
1345,Fiona,Williams,60,Los Angeles,Gadget Y,42,185,7770
1346,  GEORGE  ,Johnson,35,san jose,Widget A,35,133,4655
1347,Alice,Williams,74,San Jose,Gadget X,30,23,690
1348,Diana,Garcia,71,New York,Widget B,13,40,520
1349,Bob,Rodriguez,60,San Diego,Widget A,30,142,4260
1350,Fiona,Williams,,Phoenix,Tool Alpha,15,18,270
1351,Julia,Davis,73,San Diego,Widget B,33,53,1749
1352,  FIONA  ,Rodriguez,67,phoenix,Gadget Y,39,126,4914
1353,Fiona,Rodriguez,52,Chicago,Tool Alpha,30,178,5340
1354,George,Brown,61,Chicago,Widget A,28,83,2324
1355,Fiona,Smith,48,Philadelphia,Gadget Y,10,160,1600
1356,Julia,Martinez,188,Philadelphia,Widget A,2424,77,77
1357,  JULIA  ,Brown,65,philadelphia,Tool Beta,33,65,2145
1358,  GEORGE  ,Garcia,28,san jose,Gadget Y,24,13,312
1359,Edward,Jones,23,Los Angeles,Widget B,46,111,5106
1360,Julia,Johnson,34,Chicago,Widget B,13,54,702
1361,Hannah,Johnson,20,New York,Widget A,15,145,2175
1362,Hannah,Miller,50,San Diego,Tool Beta,41,21,861
1363,Hannah,Miller,53,Dallas,Gadget X,9,110,990
1364,Julia,Martinez,29,Philadelphia,Gadget Y,2,128,256
1365,  CHARLIE  ,Jones,39,new york,Widget A,45,91,4095
1366,Diana,Miller,52,Philadelphia,Tool Alpha,13,198,2574
1367,Ivan,Martinez,50,New York,Gadget Y,10,99,990
1368,Alice,Smith,50,San Diego,Tool Alpha,27,190,5130
1369,Edward,Smith,29,Phoenix,Widget A,30,183,5490
1370,  GEORGE  ,Brown,50,dallas,Widget A,33,137,4521
1371,  GEORGE  ,Williams,21,new york,Tool Alpha,45,38,1710
1372,Hannah,Johnson,59,San Antonio,Gadget X,26,187,4862
1373,Julia,Davis,74,San Diego,Widget B,44,86,3784
1374,Bob,Smith,56,Dallas,Tool Alpha,34,175,5950
1375,Bob,Martinez,75,New York,Gadget Y,14,148,2072
1376,George,Smith,50,San Diego,Widget B,41,167,6847
1377,Edward,Jones,48,Los Angeles,Widget B,12,54,648
1378,Edward,Rodriguez,65,San Antonio,Gadget X,19,100,1900
1379,  IVAN  ,Smith,42,new york,Widget A,12,73,876
1380,Alice,Martinez,63,San Jose,Widget A,12,136,1632
1381,  GEORGE  ,Jones,29,phoenix,Widget B,46,159,7314
1382,Julia,Jones,46,Houston,Tool Beta,25,177,4425
1383,Diana,Miller,22,Dallas,Tool Alpha,,94,282
1384,,Williams,29,San Antonio,Tool Beta,4,183,732
1385,Diana,Garcia,53,Houston,Widget A,1,174,174
1386,Hannah,Davis,55,Phoenix,Tool Beta,43,78,3354
1387,George,Rodriguez,51,Philadelphia,Widget A,44,19,836
1388,Fiona,Davis,36,Houston,Tool Alpha,10,86,860
1389,Hannah,Martinez,20,Chicago,Tool Alpha,20,54,1080
1390,Ivan,Williams,31,San Diego,Tool Alpha,20,195,3900
1391,Hannah,Smith,68,Phoenix,Tool Beta,36,25,900
1392,Bob,Garcia,24,Los Angeles,Gadget X,9,122,1098
1393,  HANNAH  ,Davis,53,philadelphia,Tool Beta,34,89,3026
1394,Ivan,Martinez,50,San Diego,Tool Alpha,20,20,400
1395,Alice,Rodriguez,47,Philadelphia,Tool Alpha,25,182,4550
1396,Julia,Martinez,47,San Antonio,Gadget X,6,35,210
1397,  ALICE  ,Davis,61,philadelphia,Gadget Y,3,156,468
1398,Hannah,Williams,70,Los Angeles,Widget B,6,30,180
1399,Hannah,Johnson,56,Houston,Gadget X,39,85,3315
1400,Diana,Davis,45,Philadelphia,Widget B,38,131,4978
1401,Ivan,Miller,63,Philadelphia,Widget A,4,102,408
1402,Julia,Miller,72,Houston,Tool Alpha,38,90,3420
1403,Charlie,Rodriguez,25,San Diego,Gadget X,2,143,286
1404,Hannah,Rodriguez,37,New York,Gadget X,30,74,2220
1405,Hannah,Jones,39,San Jose,Widget A,35,28,980
1406,Julia,Williams,55,,Tool Alpha,40,111,4440
1407,Alice,Rodriguez,21,New York,Tool Alpha,19,75,1425
1408,George,Garcia,54,Los Angeles,Gadget Y,32,182,5824
1409,  BOB  ,Martinez,165,,Tool Alpha,3871,153,153
1410,Fiona,Jones,30,Philadelphia,Gadget Y,33,143,4719
1411,George,Johnson,25,San Antonio,Widget B,47,19,893
1412,Bob,Garcia,46,Philadelphia,Tool Alpha,14,96,1344
1413,Charlie,Rodriguez,48,San Jose,Gadget Y,40,30,1200
1414,Edward,Jones,50,Houston,Tool Beta,24,,2736
1415,Diana,Davis,53,San Jose,Gadget Y,42,49,2058
1416,Edward,Martinez,23,Phoenix,Widget B,14,132,1848
1417,Hannah,Miller,50,San Diego,Tool Alpha,6,79,474
1418,Edward,Miller,70,San Jose,Gadget X,21,77,1617
1419,Charlie,Williams,63,New York,Tool Beta,10,193,1930
1420,Diana,Davis,75,Dallas,Widget B,35,178,6230
1421,Alice,Jones,64,New York,Widget B,45,125,5625
1422,Edward,Brown,36,Chicago,Gadget Y,15,33,495
1423,Bob,Davis,73,San Diego,Tool Beta,29,110,3190
1424,Charlie,Rodriguez,20,San Jose,Gadget Y,40,127,5080
1425,Bob,Brown,42,Los Angeles,Tool Alpha,36,172,6192
1426,  EDWARD  ,Johnson,41,san diego,Widget B,42,30,1260
1427,Ivan,Martinez,75,San Antonio,Widget B,45,43,1935
1428,Bob,Martinez,27,San Antonio,Gadget X,25,127,3175
1429,  CHARLIE  ,Brown,25,phoenix,Tool Beta,48,35,1680
1430,Alice,Williams,26,San Antonio,Widget B,25,151,3775
1431,Diana,Davis,24,Los Angeles,Gadget Y,50,133,6650
1432,Alice,Brown,49,New York,Gadget X,33,191,6303
1433,  BOB  ,Davis,73,chicago,Tool Alpha,26,17,442
1434,George,Miller,54,San Jose,Tool Beta,44,171,7524
1435,George,Brown,67,Philadelphia,Widget A,6,116,696
1436,Diana,Johnson,60,Los Angeles,Tool Beta,48,68,3264
1437,Charlie,Miller,57,San Diego,Gadget X,33,16,528
1438,,Johnson,52,San Antonio,Tool Beta,22,107,2354
1439,Bob,Miller,23,Phoenix,Tool Beta,44,95,4180
1440,,Davis,49,Houston,Tool Beta,29,74,2146
1441,Charlie,Brown,44,San Diego,Tool Alpha,7,143,1001
1442,  JULIA  ,Smith,44,new york,Widget A,6,178,1068
1443,Alice,Rodriguez,23,San Antonio,Gadget Y,43,152,6536
1444,Charlie,Smith,52,,Widget B,43,72,3096
1445,Julia,Garcia,69,Philadelphia,Widget B,11,101,1111
1446,Hannah,Williams,71,Houston,Widget A,9,191,1719
1447,George,Williams,59,San Diego,Tool Beta,15,185,2775
1448,  CHARLIE  ,Davis,73,dallas,Tool Beta,27,60,1620
1449,Edward,Brown,40,Houston,Gadget Y,37,50,1850
1450,Fiona,Miller,75,San Jose,Widget A,40,63,2520
1451,  GEORGE  ,Garcia,25,philadelphia,Widget A,9,60,540
1452,Fiona,Martinez,26,San Diego,Widget B,4,40,160
1453,George,Davis,64,Dallas,Widget A,13,137,1781
1454,Ivan,Jones,28,Houston,Gadget Y,19,183,3477
1455,Edward,Rodriguez,50,Phoenix,Gadget X,12,77,924
1456,Edward,Brown,53,San Diego,Gadget Y,49,87,4263
1457,  BOB  ,Miller,66,san jose,Widget A,16,85,1360
1458,Ivan,Garcia,21,Phoenix,Gadget X,5,138,690
1459,Edward,Rodriguez,51,Los Angeles,Widget A,23,169,3887
1460,Ivan,Garcia,60,San Diego,Widget B,27,130,3510
1461,Julia,Martinez,69,Dallas,Widget B,13,158,2054
1462,  EDWARD  ,Miller,18,san diego,Gadget X,13,21,273
1463,  BOB  ,Johnson,67,san jose,Tool Beta,19,58,1102
1464,George,Johnson,69,Chicago,Widget B,40,200,8000
1465,Julia,Martinez,57,Dallas,Widget A,,117,2340
1466,Edward,Miller,20,San Antonio,Widget B,16,48,768
1467,Ivan,Davis,34,New York,Tool Beta,17,147,2499
1468,Hannah,Smith,54,Phoenix,Widget B,44,64,2816
1469,Alice,Davis,67,Los Angeles,Gadget Y,33,187,6171
1470,Fiona,Martinez,65,Chicago,Gadget X,37,155,5735
1471,Alice,Garcia,51,San Antonio,Widget B,20,15,300
1472,Fiona,Johnson,74,New York,Widget A,3,59,177
1473,Diana,Rodriguez,69,San Jose,Widget B,31,85,2635
1474,Julia,Jones,24,Dallas,Tool Beta,,16,608
1475,  JULIA  ,Williams,39,san antonio,Tool Beta,39,144,5616
1476,Bob,Garcia,43,Houston,Tool Alpha,7,55,385
1477,Alice,Brown,62,Phoenix,Widget A,47,10,470
1478,Charlie,Rodriguez,,San Jose,Gadget Y,49,99,4851
1479,George,Jones,48,San Jose,Gadget Y,36,174,6264
1480,Charlie,Davis,22,Chicago,Widget A,45,30,1350
1481,  CHARLIE  ,Davis,61,san antonio,Widget A,15,15,225
1482,Charlie,Smith,31,Phoenix,Tool Alpha,22,62,1364
1483,Fiona,Rodriguez,43,New York,Gadget X,1,158,158
1484,  EDWARD  ,Miller,33,san diego,Tool Beta,8,199,1592
1485,Ivan,Rodriguez,34,Houston,Widget A,34,123,4182
1486,Diana,Jones,44,Houston,Widget B,14,176,2464
1487,Bob,Smith,34,Dallas,Widget A,32,186,5952
1488,Bob,Jones,54,San Jose,Tool Alpha,25,196,4900
1489,Hannah,Smith,26,Los Angeles,Widget B,44,54,2376
1490,Alice,Jones,56,,Gadget Y,31,46,1426
1491,Ivan,Miller,42,New York,Tool Beta,6,142,852
1492,Fiona,Martinez,27,San Diego,Widget A,10,120,1200
1493,Bob,Johnson,199,San Antonio,Tool Alpha,1893,164,3936
1494,George,Smith,30,Phoenix,Tool Alpha,48,19,912
1495,Edward,Rodriguez,74,San Diego,Widget B,10,85,850
1496,George,Rodriguez,71,San Antonio,Tool Alpha,9,163,1467
1497,Julia,Rodriguez,199,San Diego,Gadget X,4303,33,594
1498,  JULIA  ,Brown,63,los angeles,Widget B,33,22,726
1499,Hannah,Brown,31,Chicago,Tool Beta,8,15,120
1500,  HANNAH  ,Miller,60,philadelphia,Gadget Y,28,76,2128
1501,Alice,Johnson,45,Phoenix,Gadget Y,6,39,234
1502,Alice,Garcia,60,Dallas,Widget A,7,173,1211
1503,Bob,Miller,67,San Jose,Widget B,46,197,9062
1504,Fiona,Miller,31,Dallas,Tool Beta,19,18,342
1505,Ivan,Davis,28,New York,Widget B,46,150,6900
1506,Bob,Smith,26,Philadelphia,Tool Alpha,36,188,6768
1507,Hannah,Williams,65,San Antonio,Gadget Y,7,186,1302
1508,Julia,Martinez,47,San Diego,Tool Alpha,2,131,262
1509,Diana,Martinez,56,,Tool Beta,21,179,3759
1510,Ivan,Brown,40,Philadelphia,Gadget Y,22,90,1980
1511,George,Martinez,54,Houston,Tool Beta,12,198,2376
1512,Hannah,Williams,36,San Diego,Gadget Y,16,94,1504
1513,Hannah,Brown,,Dallas,Gadget Y,5,57,285
1514,Bob,Davis,23,New York,Widget A,50,160,8000
1515,  IVAN  ,Rodriguez,40,phoenix,Gadget X,11,195,2145
1516,Alice,Davis,27,Houston,Gadget Y,4,128,512
1517,Fiona,Brown,51,Chicago,Gadget X,24,15,360
1518,Edward,Williams,22,San Diego,Tool Beta,43,,5074
1519,Fiona,Davis,176,Philadelphia,Gadget X,4178,105,1785
1520,  JULIA  ,Jones,21,new york,Widget B,7,102,714
1521,George,Garcia,27,Chicago,Gadget X,25,120,3000
1522,Diana,Miller,50,San Antonio,Gadget Y,21,92,1932
1523,,Davis,150,San Jose,Widget B,2987,88,264
1524,Fiona,Davis,44,Dallas,Gadget X,16,73,1168
1525,Hannah,Smith,73,Phoenix,Gadget X,12,150,1800
1526,Edward,Johnson,23,Philadelphia,Gadget X,44,67,2948
1527,Bob,Miller,43,New York,Gadget X,25,146,3650
1528,George,Williams,188,San Diego,Tool Beta,4199,106,2756
1529,Bob,Smith,53,Philadelphia,Tool Alpha,35,151,5285
1530,George,Rodriguez,31,Philadelphia,Widget B,16,23,368
1531,Julia,Smith,23,Houston,Widget B,10,,240
1532,Ivan,Miller,74,Los Angeles,Gadget Y,46,181,8326
1533,Julia,Smith,32,Chicago,Gadget Y,,107,3103
1534,Charlie,Martinez,65,Dallas,Gadget Y,45,104,4680
1535,Julia,Johnson,22,Phoenix,Gadget Y,42,58,2436
1536,Ivan,Jones,70,San Antonio,Gadget Y,24,75,1800
1537,Alice,Garcia,41,Philadelphia,Gadget Y,48,86,4128
1538,Ivan,Rodriguez,53,Los Angeles,Gadget X,5,,455
1539,Edward,Davis,75,Chicago,Widget A,37,32,1184
1540,George,Rodriguez,178,Houston,Gadget Y,4801,184,7176
1541,Bob,Brown,63,Chicago,Widget A,49,108,5292
1542,  DIANA  ,Miller,23,philadelphia,Tool Beta,40,41,1640
1543,Bob,Rodriguez,23,Philadelphia,Gadget Y,22,54,1188
1544,Charlie,Jones,44,San Jose,Gadget Y,31,60,1860
1545,Fiona,Garcia,47,San Diego,Widget A,49,165,8085
1546,Edward,Johnson,69,San Diego,Widget A,49,152,7448
1547,George,Smith,26,New York,Widget A,19,153,2907
1548,George,Johnson,65,Phoenix,Gadget Y,42,180,7560
1549,Ivan,Brown,74,Houston,Gadget Y,17,15,255
1550,Charlie,Brown,67,San Diego,Tool Beta,45,153,6885
1551,Ivan,Smith,60,Los Angeles,Gadget X,39,24,936
1552,Julia,Rodriguez,55,New York,Gadget Y,41,179,7339
1553,Fiona,Martinez,176,Phoenix,Tool Alpha,1036,161,805
1554,Diana,Garcia,63,San Diego,Tool Alpha,39,136,5304
1555,,Jones,67,San Antonio,Widget A,37,125,4625
1556,Edward,Miller,,Philadelphia,Gadget Y,6,161,966
1557,Bob,Miller,70,San Diego,Tool Beta,50,86,4300
1558,Edward,Williams,52,Los Angeles,Gadget Y,48,142,6816
1559,Diana,Brown,42,New York,Tool Alpha,49,110,5390
1560,Fiona,Miller,30,Phoenix,Tool Alpha,37,136,5032
1561,Alice,Miller,20,Phoenix,Widget B,21,166,3486
1562,Julia,Garcia,41,Philadelphia,Widget B,19,91,1729
1563,Hannah,Davis,36,New York,Gadget Y,36,186,6696
1564,Hannah,Jones,69,Philadelphia,Gadget X,50,123,6150
1565,  ALICE  ,Jones,34,phoenix,Widget B,5,129,645
1566,Edward,Martinez,72,New York,Widget A,1,159,159
1567,  HANNAH  ,Jones,69,phoenix,Tool Alpha,38,71,2698
1568,Bob,Davis,52,Dallas,Tool Beta,5,104,520
1569,Hannah,Johnson,48,Houston,Widget A,40,30,1200
1570,  ALICE  ,Garcia,59,chicago,Gadget X,,190,6460
1571,Hannah,Davis,18,San Antonio,Tool Beta,41,79,3239
1572,Ivan,Garcia,57,Philadelphia,Tool Beta,19,161,3059
1573,Charlie,Rodriguez,58,Dallas,Gadget Y,14,71,994
1574,Bob,Miller,32,San Jose,Tool Alpha,23,91,2093
1575,Bob,Martinez,22,Houston,Widget B,20,79,1580
1576,Charlie,Garcia,67,Philadelphia,Widget A,39,106,4134
1577,Alice,Miller,25,Phoenix,Widget A,24,58,1392
1578,George,Rodriguez,74,Chicago,Gadget X,23,55,1265
1579,Alice,Johnson,65,Los Angeles,Widget B,25,41,1025
1580,George,Davis,32,Phoenix,Tool Alpha,9,145,1305
1581,Hannah,Miller,38,Chicago,Tool Beta,34,142,4828
1582,Charlie,Brown,63,New York,Gadget Y,25,109,2725
1583,Diana,Johnson,51,Philadelphia,Gadget X,34,83,2822
1584,Julia,Rodriguez,68,Philadelphia,Widget B,30,109,3270
1585,Bob,Brown,29,Dallas,Tool Alpha,47,112,5264
1586,Charlie,Johnson,181,New York,Gadget Y,1266,55,770
1587,Fiona,Davis,51,Houston,Gadget X,49,99,4851
1588,Diana,Johnson,74,Philadelphia,Widget A,50,20,1000
1589,Edward,Williams,24,Chicago,Tool Beta,13,100,1300
1590,Alice,Johnson,72,New York,Gadget X,7,68,476
1591,Bob,Smith,57,Dallas,Widget B,26,49,1274
1592,Fiona,Johnson,67,New York,Tool Beta,30,151,4530
1593,George,Garcia,59,Phoenix,Gadget X,37,199,7363
1594,Fiona,Williams,25,,Tool Beta,12,114,1368
1595,Hannah,Davis,50,Dallas,Widget A,5,149,745
1596,Bob,Williams,59,Phoenix,Gadget X,19,71,1349
1597,George,Williams,47,Chicago,Gadget X,4,11,44
1598,Hannah,Jones,44,Houston,Gadget X,20,127,2540
1599,George,Smith,74,San Jose,Widget B,2,94,188
1600,Hannah,Brown,49,Houston,Widget B,22,157,3454
1601,George,Smith,59,Philadelphia,Gadget Y,31,47,1457
1602,Fiona,Brown,45,New York,Gadget Y,24,182,4368
1603,Diana,Miller,43,Los Angeles,Widget B,,25,975
1604,George,Williams,31,Phoenix,Gadget X,5,50,250
1605,Ivan,Miller,72,Los Angeles,Tool Alpha,10,199,1990
1606,George,Garcia,54,Philadelphia,Widget B,16,41,656
1607,  BOB  ,Brown,51,philadelphia,Tool Beta,23,170,3910
1608,Fiona,Davis,26,,Widget A,29,80,2320
1609,Hannah,Miller,49,San Antonio,Tool Beta,10,171,1710
1610,Diana,Brown,75,Dallas,Gadget X,13,29,377
1611,Alice,Johnson,46,Los Angeles,Widget A,45,80,3600
1612,,Williams,48,San Antonio,Tool Alpha,39,154,6006
1613,Edward,Jones,73,Chicago,Widget A,38,68,2584
1614,Diana,Martinez,71,Philadelphia,Widget A,12,121,1452
1615,Bob,Miller,74,San Diego,Widget A,42,76,3192
1616,  ALICE  ,Rodriguez,28,san antonio,Gadget X,47,91,4277
1617,Ivan,Martinez,45,Chicago,Gadget X,34,76,2584
1618,  FIONA  ,Garcia,71,phoenix,Widget A,3,69,207
1619,George,Jones,33,San Diego,Tool Alpha,21,189,3969
1620,Hannah,Williams,71,Dallas,Tool Alpha,39,82,3198
1621,Diana,Martinez,,Houston,Gadget X,30,22,660
1622,Alice,Davis,32,Dallas,Tool Beta,50,89,4450
1623,Alice,Williams,43,San Jose,Tool Beta,3,194,582
1624,Ivan,Jones,179,San Antonio,Widget A,4941,89,1780
1625,Bob,Brown,72,Los Angeles,Widget A,41,69,2829
1626,Julia,Brown,69,San Antonio,Gadget Y,17,105,1785
1627,Ivan,Garcia,52,San Diego,Widget A,6,40,240
1628,Hannah,Miller,36,Houston,Widget B,11,128,1408
1629,George,Jones,37,San Jose,Tool Alpha,33,60,1980
1630,Edward,Smith,34,Philadelphia,Tool Alpha,13,146,1898
1631,Fiona,Jones,50,Chicago,Widget A,8,199,1592
1632,  HANNAH  ,Johnson,51,san antonio,Gadget X,26,105,2730
1633,  HANNAH  ,Martinez,24,los angeles,Widget A,7,126,882
1634,  CHARLIE  ,Brown,58,san jose,Gadget Y,12,100,1200
1635,Edward,Smith,37,Chicago,Tool Alpha,46,142,6532
1636,Charlie,Garcia,72,Houston,Widget A,10,18,180
1637,  FIONA  ,Johnson,39,phoenix,Gadget X,41,196,8036
1638,Charlie,Jones,40,New York,Widget A,37,131,4847
1639,Julia,Garcia,62,Houston,Widget A,23,56,1288
1640,Bob,Rodriguez,18,San Antonio,Tool Beta,27,58,1566
1641,Alice,Johnson,45,Los Angeles,Tool Alpha,39,,3120
1642,Bob,Smith,19,Philadelphia,Widget A,42,92,3864
1643,Bob,Johnson,174,Chicago,Gadget X,1525,167,7849
1644,Diana,Johnson,34,Los Angeles,Tool Alpha,32,50,1600
1645,George,Johnson,,Chicago,Widget B,38,53,2014
1646,George,Williams,,San Antonio,Gadget Y,16,88,1408
1647,Alice,Williams,18,Phoenix,Widget A,25,148,3700
1648,  ALICE  ,Davis,73,new york,Widget A,3,195,585
1649,Fiona,Rodriguez,26,Chicago,Tool Alpha,24,124,2976
1650,Ivan,Garcia,73,San Diego,Gadget Y,35,173,6055
1651,Fiona,Williams,74,San Diego,Tool Beta,17,171,2907
1652,Charlie,Smith,32,San Jose,Gadget X,29,147,4263
1653,Ivan,Brown,45,New York,Widget A,50,57,2850
1654,Bob,Smith,46,Houston,Gadget Y,41,184,7544
1655,Hannah,Martinez,40,New York,Tool Alpha,33,136,4488
1656,Charlie,Davis,53,San Diego,Gadget X,18,33,594
1657,Bob,Johnson,46,,Widget A,32,83,2656
1658,Charlie,Miller,27,Chicago,Tool Alpha,50,88,4400
1659,Diana,Martinez,65,Chicago,Widget A,21,89,1869
1660,Julia,Brown,45,San Diego,Gadget Y,45,200,9000
1661,Julia,Miller,53,Philadelphia,Tool Beta,6,113,678
1662,Bob,Smith,21,San Antonio,Gadget X,20,104,2080
1663,Bob,Smith,48,Los Angeles,Tool Alpha,11,40,440
1664,  BOB  ,Johnson,74,philadelphia,Widget A,9,135,1215
1665,Fiona,Jones,57,Dallas,Gadget X,19,17,323
1666,Bob,Miller,29,Phoenix,Tool Alpha,9,168,1512
1667,Hannah,Smith,64,Houston,Widget A,7,168,1176
1668,  BOB  ,Jones,187,new york,Gadget Y,3324,111,666
1669,Fiona,Williams,71,Los Angeles,Gadget Y,21,,1365
1670,Bob,Miller,63,,Tool Alpha,6,91,546
1671,  JULIA  ,Jones,51,houston,Widget B,37,130,4810
1672,George,Miller,,San Antonio,Widget A,22,67,1474
1673,Edward,Williams,21,San Diego,Gadget X,47,15,705
1674,Charlie,Johnson,41,Philadelphia,Tool Beta,27,164,4428
1675,  EDWARD  ,Davis,18,chicago,Gadget X,14,87,1218
1676,Alice,Johnson,40,Los Angeles,Tool Beta,28,68,1904
1677,George,Williams,22,San Jose,Tool Alpha,34,119,4046
1678,  ALICE  ,Johnson,57,los angeles,Tool Alpha,30,187,5610
1679,Ivan,Martinez,48,San Diego,Widget A,50,100,5000
1680,Charlie,Brown,23,Los Angeles,Widget A,10,155,1550
1681,Fiona,Martinez,50,Dallas,Gadget Y,23,102,2346
1682,,Miller,58,New York,Tool Beta,15,32,480
1683,George,Johnson,67,Dallas,Gadget X,45,20,900
1684,George,Martinez,54,Dallas,Widget A,6,96,576
1685,Edward,Martinez,65,Houston,Widget B,26,99,2574
1686,George,Williams,73,Los Angeles,Widget B,49,157,7693
1687,Julia,Martinez,,Philadelphia,Tool Beta,7,184,1288
1688,George,Garcia,60,Philadelphia,Gadget X,1,127,127
1689,Alice,Williams,48,Houston,Tool Alpha,42,126,5292
1690,Ivan,Brown,49,Houston,Tool Beta,5,142,710
1691,,Davis,65,Dallas,Gadget X,3,135,405
1692,Alice,Jones,19,San Diego,Gadget Y,16,42,672
1693,Fiona,Smith,43,San Diego,Tool Alpha,14,163,2282
1694,Edward,Martinez,71,San Jose,Tool Beta,19,165,3135
1695,Ivan,Garcia,43,Los Angeles,Tool Beta,4,170,680
1696,Hannah,Martinez,65,Houston,Gadget Y,11,30,330
1697,Bob,Davis,56,Phoenix,Tool Alpha,2,80,160
1698,  DIANA  ,Williams,34,dallas,Gadget X,39,53,2067
1699,Fiona,Davis,26,Chicago,Gadget X,42,126,5292
1700,Charlie,Miller,53,Los Angeles,Widget B,48,14,672
1701,Bob,Martinez,69,San Antonio,Tool Alpha,3,76,228
1702,Ivan,Miller,27,,Tool Alpha,6,167,1002
1703,Ivan,Johnson,56,Dallas,Widget A,38,30,1140
1704,Alice,Brown,34,San Diego,Tool Beta,48,,4752
1705,Alice,Davis,34,San Diego,Gadget X,27,194,5238
1706,Edward,Miller,195,Chicago,Widget A,3223,115,3450
1707,Alice,Williams,62,San Antonio,Tool Alpha,26,137,3562
1708,Fiona,Garcia,71,,Tool Alpha,25,143,3575
1709,  CHARLIE  ,Smith,61,san jose,Gadget X,29,107,3103
1710,Julia,Smith,23,San Diego,Tool Alpha,50,77,3850
1711,Julia,Smith,57,New York,Widget B,37,33,1221
1712,Bob,Brown,65,San Jose,Gadget X,11,159,1749
1713,Edward,Jones,39,San Diego,Tool Alpha,24,,3768
1714,Julia,Johnson,30,Dallas,Widget A,42,33,1386
1715,Julia,Williams,60,San Diego,Widget A,48,45,2160
1716,Ivan,Brown,35,Philadelphia,Tool Beta,42,70,2940
1717,Diana,Williams,34,Phoenix,Widget B,27,160,4320
1718,Julia,Williams,31,San Diego,Tool Alpha,29,91,2639
1719,Hannah,Miller,73,,Widget B,45,154,6930
1720,Hannah,Jones,30,Houston,Gadget X,8,74,592
1721,Hannah,Davis,68,Houston,Widget B,3,144,432
1722,Alice,Miller,54,,Tool Alpha,8,108,864
1723,Charlie,Johnson,59,Philadelphia,Widget B,4,15,60
1724,Alice,Jones,42,Chicago,Tool Beta,32,175,5600
1725,  EDWARD  ,Williams,65,san diego,Tool Alpha,49,18,882
1726,Diana,Johnson,26,Houston,Tool Alpha,23,153,3519
1727,Ivan,Brown,47,San Antonio,Widget A,40,197,7880
1728,Charlie,Jones,75,San Jose,Widget B,22,83,1826
1729,  GEORGE  ,Miller,26,philadelphia,Tool Beta,8,61,488
1730,George,Brown,23,Dallas,Tool Beta,13,172,2236
1731,Charlie,Rodriguez,64,Los Angeles,Widget B,2,106,212
1732,Hannah,Williams,40,Chicago,Widget B,39,74,2886
1733,Charlie,Miller,33,,Gadget Y,1,177,177
1734,Diana,Williams,37,Houston,Gadget X,8,164,1312
1735,Charlie,Smith,45,Houston,Gadget Y,,150,5400
1736,Bob,Smith,60,Los Angeles,Widget B,41,170,6970
1737,  FIONA  ,Johnson,70,phoenix,Gadget Y,16,96,1536
1738,Charlie,Davis,51,Houston,Widget B,9,92,828
1739,George,Johnson,72,San Diego,Widget A,45,99,4455
1740,Hannah,Williams,51,Los Angeles,Widget A,20,70,1400
1741,Julia,Smith,37,San Jose,Widget B,2,78,156
1742,  JULIA  ,Martinez,25,san diego,Tool Beta,22,107,2354
1743,Charlie,Smith,75,Los Angeles,Gadget X,29,71,2059
